time,altitude,velocity,g_load
0,122.0,7.8,0.1
5,120.5,7.7,0.2
10,118.0,7.5,0.3
15,115.0,7.3,0.5
20,111.5,7.0,0.8
25,107.5,6.6,1.2
30,103.0,6.2,1.8
35,98.0,5.7,2.5
40,92.5,5.1,3.3
45,86.5,4.5,4.0
50,80.0,3.9,4.5
55,73.5,3.3,4.8
60,67.0,2.7,4.9
65,60.5,2.2,4.7
70,54.5,1.8,4.3
75,49.0,1.4,3.8
80,44.0,1.1,3.2
85,39.5,0.9,2.6
90,35.5,0.7,2.0
95,32.0,0.6,1.5
100,29.0,0.5,1.1
105,26.5,0.4,0.8
110,24.0,0.35,0.6
115,22.0,0.3,0.5
120,20.0,0.28,0.4
125,18.5,0.25,0.35
130,17.0,0.23,0.3
135,15.5,0.21,0.28
140,14.0,0.19,0.25
145,13.0,0.17,0.23
150,12.0,0.15,0.21
155,11.0,0.14,0.2
160,10.0,0.13,0.19
165,9.0,0.12,0.18
170,8.0,0.11,0.17
175,7.0,0.10,0.16
180,6.0,0.09,0.15
185,5.0,0.08,0.14
190,4.0,0.07,0.13
195,3.0,0.06,0.12
200,2.0,0.05,0.11
